Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma/Myanmar,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Rep,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Cote D'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,D R Congo,Denmark,Djibouti,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Korea,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Togo,Trinidad/Tobago,Tunisia,Turkey,Turkmenistan,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe,Country
1.2738488,1.2159978,1.1906999,1.2798529,1.0538877,1.1616151,1.2630584,1.3182274,1.2241765,1.2447615,1.0698729,1.1809598,1.2678685,1.3230186,1.3223258,1.162301,1.3080916,1.1155374,1.0961423,1.3939141,1.1914175,1.3218267,1.2188725,1.0662556,1.2059965,1.096158,1.1280999,1.4155719,1.222651,1.3383981,1.1151477,1.4754523,1.3287259,1.2614549,1.221767,1.246252,1.1308527,1.1972487,1.3625553,1.364884,1.1458429,1.0473135,0.98821306,1.0579426,1.3497139,1.2865,1.4774472,0.9590136,1.3504909,1.3986747,1.2597501,1.4157823,1.2655871,1.2035218,1.3226398,1.3316748,1.1054752,1.1710098,1.319508,1.2330986,1.349626,1.31128,1.3026518,1.5200392,1.2600633,1.0526881,1.1506294,1.422089,1.2468674,1.1076435,1.3867809,1.2354326,1.1934329,1.1686616,1.1976198,1.2852746,1.2081572,1.1297466,1.2740813,1.2385416,1.1659418,1.0514793,1.3509382,1.3231745,1.1868391,0.97764355,1.0704323,1.3577493,1.1434635,1.1143591,1.4133025,1.2367069,1.2391801,1.3550117,1.3785502,1.3108262,1.1326829,1.4007578,1.2252415,1.0716099,1.2163007,1.3137702,1.0579184,1.1177872,1.400409,1.2883656,1.3380158,1.294631,1.1443173,1.3926556,1.4355584,1.3085291,1.270871,1.2333733,1.34354,1.164008,1.1517993,1.3338114,0.9071966,1.4387016,1.2075174,1.23518,1.0618683,1.0862914,1.0885395,1.423332,1.1669735,1.1614511,1.1138805,1.2297895,1.0774785,1.0834211,1.1661637,1.0791054,1.1702408,1.6648239,1.1172025,1.5361943,1.0859654,1.042237,1.2128315,1.2425834,1.2738825,1.6077412,1.1854249,0.8419232,1.2812632,1.149409,1.169174,1.0113779,1.1766164,1.5645814,1.3336288,1.383999,1.0462394,1.3455063,1.3443137,1.2440805,1.3199152,1.2566433,1.1826022,1.3654289,1.35855,1.20261,1.3880613,1.1178904,1.2954389,1.2718517,1.104539,1.1350161,1.1333117,1.1084894,1.0798206,1.3064874,1.2896657,1.1976014,Ecuador
1.19206,1.075043,1.0670731,1.130412,1.0116452,1.0511742,1.1396093,1.1341836,1.1585875,1.0913413,0.9949555,1.3594728,1.3195038,1.1435511,1.1601186,1.113604,1.068697,1.0973815,1.0256678,1.3046643,1.0547286,1.0848014,1.0696695,0.97577506,1.0803597,1.0095189,1.0614593,1.3746821,1.0582911,1.2631339,0.953204,1.3770169,1.1604275,1.1165339,1.0658767,1.0479896,1.0192511,1.0457684,1.2156928,1.1165313,1.0202578,0.9415142,0.95160514,1.0206052,1.0669664,1.2199298,1.1781094,0.9643495,1.2086238,1.1013998,1.4136786,1.1999394,1.0804508,1.0246555,1.187213,1.3709521,1.0790596,1.0614365,1.1304042,1.2578732,1.2501533,1.3651408,1.1424562,1.3322467,1.1099207,0.925036,1.102982,1.1778967,1.1571181,0.973359,1.2237933,1.0927974,1.0982763,1.03544,1.3044161,1.132936,1.0715309,1.0285589,1.1304481,1.1020548,1.0324942,1.0452363,1.2872573,1.117801,1.1609432,0.96247935,1.0497675,1.284589,1.0041366,0.97193706,1.2855618,1.1446999,1.1502178,1.1489676,1.2702358,1.1924347,1.0338799,1.1622072,1.2486659,0.98631644,1.0784621,1.2325488,1.0068016,1.093143,1.2240806,1.0498835,1.1680906,1.1501311,1.0623256,1.1811538,1.2968862,1.3402514,1.2214333,1.1913027,1.2109205,1.0382506,1.0064836,1.4895432,0.778038,1.2687168,1.1424445,1.1623532,0.90233713,1.0158995,1.0466502,1.4226383,1.0277371,1.0808022,0.9839936,1.1939085,1.0045383,1.01686,1.052027,1.018717,1.0951755,1.5051345,1.0670638,1.455677,1.018994,0.9613457,1.11074,1.187661,1.0002362,1.3274156,1.0331564,0.87797904,1.1504173,1.0322524,1.047248,1.0896177,1.1640915,1.4804072,1.1647996,1.2599108,0.96288306,1.2364868,1.3949167,1.1842197,1.1188455,1.15137,1.0523573,1.2199703,1.1357313,1.2552652,1.2016095,1.039511,1.1330608,1.2982111,1.1015279,1.027491,1.2042443,0.9927097,1.0120223,1.220425,1.3251327,1.076175,Egypt
1.1924226,1.0185548,1.1175823,1.1521583,0.9771345,0.987858,1.0983757,1.0894973,1.1252673,1.1131096,0.9930171,1.0284013,1.3062586,1.2127488,1.2278113,1.1726241,1.2615691,1.1237739,0.9691556,1.3388127,1.0363215,1.0278938,1.0834787,0.94763607,1.015833,0.86740214,1.0733392,1.3316057,1.0603248,1.131009,0.96898067,1.4592658,1.2175355,1.0847468,1.0724409,0.9786045,0.93390274,1.084523,1.0929922,1.1295282,1.0993892,0.9817322,0.9315402,0.97582936,1.107635,1.2446092,1.3078952,0.91048914,1.1160764,1.0164043,1.1239711,1.5092403,1.0533063,1.1414433,1.1825147,1.2135004,1.0048202,1.0610439,1.0737698,1.1970057,1.1975781,1.20701,1.1402863,1.3755143,1.055552,0.9147581,0.9839491,1.3129816,1.1267453,0.9727685,1.1889559,1.0368503,1.0679682,1.0489795,1.0463854,1.2023273,1.0829661,1.02327,1.1586362,1.0215341,1.0511239,0.93931043,1.1791502,1.0972848,0.984248,0.77509415,1.0298107,1.2744902,1.0567118,0.99547327,1.3710587,1.1240389,1.1759671,1.180939,1.1826091,1.154907,1.0246825,1.2554319,1.0576017,0.9972366,1.0245839,1.13218,1.0021791,1.0543649,1.3167629,1.0466926,1.1043285,1.187594,1.09659,1.2070312,1.2785544,1.1135752,1.253912,1.0546117,1.1284058,1.0614301,1.0135083,1.2876209,0.85392225,1.241081,1.1108007,1.1365448,0.9874715,1.0255588,1.0255928,1.4098486,0.9506685,0.9992991,1.018663,1.1478626,1.0139705,0.99058425,1.05772,0.89350325,1.0506904,1.4008214,1.0551908,1.3743953,1.0301647,0.98119885,1.1019537,1.1506766,1.1444286,1.1807113,1.0229766,0.8720219,1.1383898,1.0603007,1.0646935,0.98112345,1.0236435,1.3983945,1.1611317,1.2479184,1.0564824,1.0424556,1.2833309,1.1144406,1.1343037,1.2268276,1.1111732,1.1920362,1.1133949,1.074328,1.2080879,1.0796856,1.0737478,1.1591481,1.005538,1.0145141,1.2623821,1.0014765,0.98522127,1.0251933,1.2063046,0.93724746,El Salvador
0.70089376,0.68463045,0.6718835,1.0994976,0.6987942,0.7142424,0.6944658,0.7133431,0.59328353,0.9147791,0.88894236,0.5633132,0.88213897,0.8137587,0.6601842,1.0086286,0.94377583,0.68282974,0.72124934,0.62228006,0.982666,0.713442,0.81835204,0.75150806,0.8703463,0.81299955,1.0253495,0.7398721,1.179092,0.642157,0.7104689,1.4500391,1.1592623,0.6241597,0.6969481,0.6463769,0.8607133,1.1049526,0.5955508,0.74412584,0.8119956,0.6790135,0.74524355,0.6516771,1.1446127,0.82532793,1.490158,0.7929339,0.7826618,0.69566417,0.8064205,0.86432743,1.4267001,0.8986198,0.739887,0.6766637,0.784334,0.7047749,0.69784826,1.1218873,0.94971627,0.5110461,0.66002196,0.72069335,0.70026475,0.7469112,0.8508217,1.3773859,0.67127,0.79620105,0.83068866,0.6980845,0.58952713,0.6388508,0.6071442,0.82108945,0.75231886,0.9148714,0.812842,0.665229,0.60438144,0.61170924,0.6918817,0.614269,0.6110983,0.53876936,0.86232644,0.6030607,0.6916995,0.86188185,0.79940623,0.6163398,0.83306414,1.114684,0.58343524,0.91852754,0.72278017,1.0277085,0.63425785,0.7930059,0.85049796,0.78108823,0.7872144,1.0212228,0.8267129,0.70521855,0.78072286,0.8756507,0.6498831,0.688974,0.99252707,0.60804206,0.89902854,0.716606,0.54988265,0.8333262,0.96803296,0.6371735,0.7699053,0.5756215,0.82059395,0.796119,0.64477843,0.8861649,0.8600698,0.64311755,0.83639914,0.60630196,0.71643615,0.8139817,0.7801701,0.7108338,0.7872823,0.57968354,0.72288597,0.9182877,0.7744705,0.61569506,0.715662,0.7515366,0.6169935,0.90154815,0.9964013,0.6105516,0.65904707,0.87797904,0.7172021,0.6959682,1.052331,0.63413745,0.78694254,0.5985491,0.8270843,0.83458316,0.91403955,0.6785027,0.63178205,0.8298348,0.9851511,0.97265285,0.8371692,0.7777787,0.7049417,0.8092273,0.63417417,0.805896,0.69503206,0.53359306,0.6382478,0.8828081,1.1072906,0.88214916,0.6884585,0.62117743,0.7041227,0.7793325,Equatorial Guinea
1.0306667,0.90119034,0.86453485,1.1413306,0.78695065,0.8743835,0.8512293,0.8690022,0.7320676,0.90724343,0.8758216,0.82899076,1.054281,0.9530694,0.9053626,0.9872895,1.0499147,0.869373,0.9223232,0.93056464,0.9783121,0.92453915,0.8935978,0.7807909,0.9081833,0.8787159,0.93252844,0.9654603,0.9713778,0.8978135,0.8909957,1.3005773,1.1655222,0.84234446,0.91147333,0.7399443,0.9552281,1.0009776,0.74069446,0.97598207,0.9528328,0.88288784,0.81370944,0.78217846,1.0102283,1.0088453,1.3007592,0.79950064,0.89296526,0.8329512,0.8925058,1.1242025,1.0305243,1.416701,0.8763243,0.867614,0.9534453,0.8261344,0.84641176,1.0802451,1.1386609,0.7465245,0.8340791,0.87958944,0.88663036,0.8769782,0.90899765,1.3143984,0.81387365,0.9308897,0.9434516,0.79974693,0.69226843,0.83906794,0.85214514,0.9713072,0.91071373,0.92191,0.95696497,0.8180056,0.80608875,0.77299213,0.90808666,0.849796,0.76759624,0.56176144,0.94158524,0.8447508,0.9167975,0.90797913,1.0943277,0.9145804,0.9367744,1.0490642,0.69543505,0.93530124,0.8980413,1.0588392,0.79603064,0.85678697,0.9517489,0.89162,0.8256623,1.0568963,1.0518497,0.9448843,0.91662616,0.9071279,0.7975158,0.9322398,1.0858094,0.78356016,0.9996427,0.8858034,0.77554035,0.9139865,0.89848375,0.9563743,0.85116714,0.7741766,0.9430749,0.9773312,0.7965508,0.91500014,0.8645892,0.77814686,0.8977208,0.7974179,0.8506636,0.89708763,0.9008914,0.8352792,0.984926,0.72752255,0.9032121,0.92133325,0.96475244,0.78691345,0.75067765,0.8148112,0.79465824,0.90138406,0.9996833,0.82137656,0.8219828,0.86792535,0.9344545,0.92731875,0.98870736,0.685962,0.91432136,0.82463354,0.9575468,0.9836309,0.9169564,0.86044085,0.93152314,0.8802184,0.92231315,1.0023377,0.9155805,0.9401717,0.9456158,0.9094368,0.92497766,0.9085265,0.90726376,0.8003943,0.8374301,0.9220508,1.1256226,0.92676735,0.8431002,0.8010511,0.9284791,0.83213276,Eritrea
1.1975447,1.0454116,1.1799517,1.212819,0.9272491,1.0453988,1.1646721,1.150677,1.1117821,1.1200529,1.023233,1.0709352,1.2505593,1.2579094,1.2879105,1.1690735,1.2850988,1.0835013,0.9766587,1.2095734,1.1194096,1.0730088,1.0555398,0.9886837,1.0864002,0.962373,1.1036004,1.3337115,1.1032144,1.2403188,0.96315175,1.4648829,1.2968749,1.1035889,1.083109,1.0445074,1.0326946,1.1439612,1.1964554,1.2162347,1.1269192,0.94556123,0.91316456,1.0198655,1.3493441,1.240822,1.4410138,0.9168717,1.1414505,1.0541269,1.2013153,1.3044285,1.1157458,1.1072339,1.4405274,1.236724,1.0576037,1.1207526,1.1995342,1.2308601,1.3219408,1.2248061,1.2157124,1.4706335,1.1619734,0.8894033,1.0660686,1.45687,1.138598,1.0662316,1.3327526,1.0841612,1.1132342,1.0339574,1.0795729,1.1953802,1.0125158,1.2633013,1.1816388,1.0652887,1.0640813,0.9841816,1.2405895,1.1083692,1.0632806,0.9270431,1.0208617,1.298426,0.9660311,1.0811255,1.2515087,1.1468588,1.2458606,1.2410259,1.3111763,1.183237,1.0824996,1.3854303,1.1089747,0.9919478,1.0894921,1.1812996,1.0789297,1.085597,1.3492453,1.0689019,1.1302396,1.1732223,1.0977714,1.2168194,1.3297372,1.2022537,1.1840788,1.1138684,1.228924,1.0960093,1.0922647,1.2106613,0.8222644,1.3234454,1.1378965,1.1714898,1.0302031,1.0116438,1.0100595,1.425297,0.9770135,1.0550356,1.043091,1.2359018,1.0368595,0.98648363,1.0345689,1.023411,1.0831269,1.4115387,1.0741872,1.3914227,1.1027501,1.1039536,1.1348375,1.1810966,1.1763581,1.1575038,1.0423566,0.8669181,1.2003818,1.1061766,1.1249769,0.9703679,1.111754,1.446439,1.2052183,1.355411,1.0039288,1.0614771,1.3344437,1.1600177,1.1998175,1.1768411,1.1006385,1.2839425,1.1830167,1.1359805,1.2244078,0.9820295,1.1816832,1.1822103,1.0519097,1.1017898,1.1267946,0.99163,0.9676608,1.1674559,1.280759,0.9975563,Estonia
1.2278317,1.1570354,1.286618,1.1942182,0.9876341,1.0775363,1.2828817,1.2114757,1.2328326,1.1231276,1.0362946,1.4316152,1.3958743,1.271144,1.2152879,1.17291,1.2234541,1.1237166,1.0202543,1.3766481,1.129551,1.1023529,1.054482,0.9974339,1.0452161,1.0323204,1.0805515,1.4412109,1.1051959,1.3679341,1.0311754,1.4299283,1.2809275,1.2173599,1.096729,1.112943,1.1028928,1.1621746,1.1176767,1.122871,1.0427649,0.97219753,0.92490095,1.0287033,1.1020569,1.2137387,1.381852,0.91270596,1.4249575,1.0867138,1.2502939,1.2097483,1.1012647,1.1089003,1.1693414,1.5255189,1.0922954,1.1024513,1.1837478,1.3138585,1.2322117,1.3333116,1.2144215,1.5169679,1.1368657,0.9614338,1.017934,1.4031668,1.2055104,1.1991487,1.2935512,1.09927,1.0687405,1.1254201,1.3641713,1.1714628,1.232275,1.1142118,1.1538891,1.1818644,1.1136957,1.1344856,1.4234546,1.2420132,1.1581522,1.1753924,1.0680221,1.3592551,1.0311427,0.9898608,1.3114424,1.2589442,1.2601446,1.2550387,1.3319645,1.2092745,1.0883617,1.2423738,1.1734055,1.0195448,1.1616443,1.2247962,0.9892729,1.1712759,1.341426,1.1070508,1.1700969,1.1529317,1.0914532,1.2269745,1.3105091,1.4262463,1.2498982,1.1703238,1.3207695,1.1413178,1.0973538,1.5969439,0.8472254,1.3435498,1.1766858,1.221009,0.92661464,0.9805681,1.1305312,1.4294093,1.019579,1.2016596,1.0104651,1.1538339,0.9648888,1.0252252,1.0856013,1.1700761,1.1069144,1.3921393,1.0499319,1.5307267,1.0032991,0.97001,1.1173046,1.2018044,1.0365419,1.3688734,1.204144,1.0835469,1.2332788,1.0944606,1.0797064,1.0261551,1.1332452,1.5217286,1.169157,1.3022069,1.0185083,1.3232539,1.3977216,1.1237457,1.2240965,1.2073259,1.0759273,1.2458276,1.1794025,1.2889458,1.3236713,1.0336759,1.1893777,1.394483,1.1562463,1.1044106,1.2353344,1.1096052,1.0460297,1.32949,1.414782,1.1115674,Ethiopia
1.2404736,1.0682788,1.1053929,1.3077135,0.93081737,1.0442512,1.1218848,1.1140012,1.1078264,1.175538,1.0473213,1.077003,1.3099912,1.1981691,1.1823297,1.1983533,1.2038556,1.1059781,1.0734981,1.1922927,1.0880243,1.0459143,1.0375654,0.9513589,1.080816,0.9691808,1.1018114,1.327249,1.0387472,1.14948,1.0596398,1.3747972,1.2848207,1.1089413,1.0729504,1.0106741,1.0927472,1.1377543,1.118996,1.232379,1.1017153,0.98259234,0.93104523,0.9880868,1.1050197,1.2305548,1.3825166,0.93965447,1.1469063,1.0657008,1.1765056,1.3607769,1.0492457,1.2560011,1.2346051,1.2441866,1.3536755,1.0649619,1.0892148,1.3561529,1.2693468,1.1278436,1.1378247,1.2766312,1.1091938,0.9893436,1.0596004,1.3621196,1.1726124,1.0299515,1.2267463,1.0758932,1.0103674,1.062775,1.0569097,1.2039819,1.0318024,1.0327915,1.1397178,1.0322957,1.0038166,1.0046283,1.1870714,1.0970161,1.0123037,0.8766406,1.1215771,1.1964018,1.0514352,1.0555775,1.3519508,1.1053966,1.2464566,1.2431772,1.116111,1.1530505,1.0868909,1.2638438,1.043857,1.0329046,1.0900662,1.1007003,1.0034093,1.1450003,1.277917,1.133657,1.1262674,1.1565653,1.0346874,1.1563897,1.3804073,1.0340502,1.2327552,1.1387776,1.0496361,1.1430037,1.064144,1.2078766,0.82988816,1.1621441,1.1320981,1.1920239,0.97767293,1.0004097,1.1231974,1.278961,1.0164173,1.0466179,1.0182784,1.1590346,1.0357994,1.0221642,1.0855424,0.9887253,1.0875269,1.2948751,1.0816154,1.2804749,0.9867768,1.0105053,1.0604043,1.1320696,1.1903917,1.0564898,1.0834793,0.8669181,1.1287752,1.1259407,1.0821081,1.0005283,1.1637425,1.2444705,1.1959065,1.2827361,1.0397621,1.1444087,1.2166787,1.0534211,1.1801174,1.1886524,1.0907995,1.2090961,1.216926,1.08725,1.1310214,1.0157844,1.113404,1.1084327,0.9899781,1.0828388,1.134968,1.0677372,1.0048269,1.091657,1.2287813,1.0607395,Fiji
1.2846665,1.0684243,1.1629543,1.2559652,1.0322523,1.0475281,1.2277031,1.2881582,1.1606323,1.143289,1.084766,1.1121237,1.1959562,1.2739357,1.2786186,1.1439527,1.242674,1.1227856,1.0237939,1.330325,1.1104363,1.171681,1.1718183,1.0503515,1.1337104,1.079685,1.1636003,1.3049084,1.1244117,1.343568,1.0366155,1.5097716,1.2402102,1.1455934,1.2519503,1.1108108,1.1080648,1.1686625,1.3083881,1.2231249,1.1933614,1.0287408,0.9736287,1.0864037,1.209196,1.294467,1.4010019,1.0142192,1.2275052,1.1691574,1.1942991,1.3209976,1.127881,1.2040585,1.3272103,1.3000464,1.0551791,1.3674283,1.2926253,1.1935633,1.3157216,1.2815284,1.29113,1.3919885,1.2280976,0.99252254,1.1026351,1.3729126,1.1722635,1.183988,1.3422537,1.1506599,1.1664171,1.1451795,1.1286739,1.3045081,1.1745365,1.1740234,1.1915634,1.1662484,1.112931,1.1006311,1.3100475,1.2134248,1.1038774,1.136558,1.0724282,1.27626,1.0977699,1.060157,1.377418,1.137606,1.203597,1.2372249,1.3055786,1.2427299,1.1433167,1.2781568,1.1544666,1.1127113,1.0905569,1.1547408,1.0888774,1.1463246,1.3353761,1.1481757,1.1820297,1.223083,1.1330203,1.2993625,1.3953248,1.217604,1.2374723,1.202286,1.3071876,1.1417313,1.1044564,1.2715248,0.8011162,1.4223242,1.1831537,1.2012854,1.0729535,1.0609444,1.0197381,1.3577193,1.0425378,1.1085948,1.0910643,1.2989116,1.0565876,1.0329132,1.1708066,1.0046868,1.1359001,1.4830997,1.0676212,1.3513124,1.0951551,1.0893369,1.1513733,1.203466,1.2014954,1.2989023,1.1395078,0.8669181,1.2725277,1.138816,1.1092322,0.99664384,1.0955738,1.5148666,1.2622794,1.357816,1.0571557,1.1850926,1.2781637,1.1460356,1.1661296,1.1886095,1.1518679,1.360052,1.2326274,1.0851053,1.270239,1.0713238,1.2577388,1.245278,1.0446461,1.1071628,1.2267964,1.0426434,1.0266376,1.214899,1.2422105,1.0357442,Finland
1.2304665,1.1654693,1.2752812,1.1889322,1.047078,1.0699928,1.3158069,1.3795782,1.2148858,1.1455348,1.0055522,1.2558808,1.3202995,1.344925,1.3403362,1.1207888,1.2112118,1.198764,1.0939033,1.450417,1.1148306,1.2772921,1.1261195,1.0429605,1.1207216,1.0918173,1.0517148,1.4421457,1.1326648,1.4341394,1.1744256,1.3888494,1.1340309,1.2217119,1.29136,1.1720057,0.9935034,1.1319991,1.3162928,1.2941759,1.1383289,0.9912286,0.97196746,1.1260676,1.0695438,1.2776183,1.1783158,0.9024939,1.3015965,1.1877427,1.216396,1.3638114,1.1519153,1.187181,1.3485153,1.4056009,1.1147469,1.2247912,1.475916,1.1890917,1.3519586,1.4206734,1.3446192,1.5200199,1.240676,1.0051244,1.1208116,1.2145867,1.1846498,1.1579238,1.3847569,1.1758559,1.2418967,1.1911032,1.2684275,1.2083497,1.2278075,1.2396702,1.2440251,1.2393101,1.222518,1.1322861,1.3814106,1.2720495,1.1715397,1.0043719,1.0592178,1.4121192,1.0937281,1.0021935,1.4321091,1.2578425,1.1624038,1.1496903,1.4167693,1.257509,1.1250471,1.1940777,1.2081947,1.0494024,1.1369468,1.3418928,1.1246126,1.1145742,1.3365574,1.2136813,1.2445242,1.2234273,1.2100453,1.4108824,1.3212289,1.4156038,1.2348235,1.2637645,1.4201709,1.2241421,1.0637617,1.4239485,0.8612858,1.4890796,1.2049803,1.1886733,1.0678455,1.0479163,1.0882856,1.3921115,1.0439959,1.2151977,1.1577823,1.2639688,1.0548131,1.0586833,1.2016805,1.1159222,1.1566502,1.5447286,1.1470944,1.5042388,1.1492933,1.1085674,1.2169931,1.1775527,1.1413295,1.5440024,1.2126434,0.8759751,1.3421932,1.1629804,1.0921322,0.9606774,1.108161,1.6607064,1.250387,1.3917463,1.0097016,1.3021126,1.3096005,1.1777275,1.1504601,1.2054526,1.1713772,1.3622574,1.2948138,1.267118,1.3970134,1.0980294,1.4219068,1.4530834,1.1907655,1.054975,1.1325219,1.0571359,1.148976,1.2529932,1.2721806,1.0622139,France
0.8747708,0.65635914,0.6441248,0.8850411,0.7172546,0.72942275,0.6157731,0.68656844,0.7695027,0.8916796,0.87529355,0.6974453,0.9943743,0.86049956,0.7024506,1.0296937,0.9554399,0.818814,0.75817937,0.8070708,0.9114636,0.60643995,0.7807643,0.76055455,0.9057348,0.71005684,1.0291767,0.8478403,1.1050029,0.7290729,0.8338347,1.4355217,1.2082506,0.74998456,0.6493377,0.7571767,0.9790637,1.0497307,0.77256614,0.6677843,0.7386621,0.6273597,0.7187333,0.65999436,0.96241117,0.7725473,1.3694373,0.7959178,0.7190226,0.6954385,0.83073944,0.9020787,0.96571445,0.8836164,0.79273707,0.753839,0.7992207,0.81667536,0.73130786,1.5373559,0.76550543,0.72632575,0.6016034,0.9241186,0.7491786,0.7546473,0.8397216,1.2859408,0.93892163,0.7527926,0.7832949,0.76347035,0.62205786,0.63638455,0.7983572,0.8356701,0.6958883,0.80990434,0.75062346,0.68815285,0.675184,0.6324211,0.6541897,0.7187861,0.69997555,0.68253744,0.85748667,0.77721554,0.6885213,0.8054832,0.8037844,0.8596378,1.1230476,1.0434476,0.6593932,0.9493502,0.8169769,1.0298216,0.82557446,0.7056516,0.83864284,0.9168935,0.7565523,0.87850225,0.845532,0.74569017,0.82888377,0.87117386,0.5818166,0.73276556,1.1032572,0.7738038,0.8151042,0.62074083,0.6352628,0.88702285,0.94332397,0.7425904,0.8221372,0.7389563,0.77548325,0.8684872,0.6061858,0.8031273,0.98858225,1.0470965,0.8679323,0.6780554,0.6996414,0.70252305,0.76977754,0.79512125,0.7629544,0.73311055,0.73195046,0.9897963,0.7081249,0.89714175,0.6955722,0.7476544,0.7246161,0.85178906,1.0786676,0.701145,0.68625206,0.63843846,0.6397846,0.7487174,1.0464959,0.80713403,0.91052693,0.87210196,0.7908951,0.8916196,0.8601272,0.7597389,0.9710641,0.7229085,0.9937277,0.8666235,0.742045,0.7826198,0.87172985,0.8320499,0.7529814,0.6611623,0.6280912,0.62353027,0.6462664,0.8630811,0.88772285,0.87793183,0.6980212,0.6020565,0.9471863,0.88077945,Gabon
1.0141485,0.8747815,0.8966749,1.1925402,0.8032286,0.84609956,0.9628741,0.92879814,0.8655054,0.9429998,0.91969424,0.8309232,1.0655711,0.9514187,0.87407464,1.0427933,1.0648179,0.9317961,0.9160118,0.9898025,0.9654213,0.90744334,0.9197827,0.85718095,0.9446668,0.8314686,1.0300956,1.0632279,1.1133,0.9543103,0.8257083,1.3865106,1.1671969,0.88119066,0.9140682,0.8409323,0.9050004,1.0916091,0.7391617,0.91859555,0.94819283,0.8700418,0.8015459,0.86518836,1.0463611,1.0302968,1.3318162,0.8135748,1.0081347,0.8661526,0.9826306,1.0795633,1.0464613,1.0188401,1.0131352,0.96798027,0.9226893,0.8757829,0.89906585,1.1351504,1.6295798,0.84629744,0.98434585,1.0603555,0.91914886,0.8609341,0.9219731,1.2558368,0.9304528,0.93216527,1.0902334,0.88036376,0.8138369,0.8698321,0.87632936,1.0034224,0.9683978,0.94797456,0.9505992,0.8971458,0.8416534,0.82564795,1.0452676,0.87175304,0.8792203,0.66427493,0.9045916,0.9053339,0.89427537,0.91608256,1.0881276,0.8783908,0.9503461,1.1511263,1.0055461,1.0233588,0.9281082,1.0950147,0.86456645,0.87062055,0.8770664,0.9357101,0.9246776,1.0147523,1.020266,0.8622338,0.9877259,0.9867088,0.8688902,0.98927957,1.1481558,0.9167587,1.0491824,0.90467894,0.9204456,0.93260247,0.9942338,1.0012997,0.8880605,1.0279018,0.9796926,0.9242012,0.8946679,0.8853417,0.9499648,1.0101851,0.87962544,0.8238465,0.8408564,1.0515181,0.89150923,0.88408524,0.8758748,0.69778365,0.9244837,1.2155886,0.86318046,0.98694843,0.89363235,0.8771826,0.8511847,0.99881583,0.9753016,0.8509991,0.8671885,0.8865384,0.93376285,0.8799941,1.0738765,0.84832925,0.92568,1.0307024,0.99528074,1.1180505,1.0391439,0.900365,0.91281694,0.9812268,1.067314,1.0268809,1.0057884,1.0738132,0.96059465,0.8946962,0.92470556,0.8805401,0.87954664,0.94870985,0.8471258,0.93906474,1.2982713,0.9125237,0.84214747,0.9776501,0.9237282,0.89454633,Gambia
